,Data Traffic (MB),Data Traffic (MB),Data Traffic (MB),Data Traffic (MB),Data Traffic (MB),Data Traffic (MB),Data Traffic (MB),Data Traffic (MB),Data Traffic (MB)
2017-09-24 06:45:00,1.991397,50.128547,30.929166,82.417327,155.493099,577.387013,0.649276,74.129935,91.306154
2017-09-24 07:00:00,1.371414,40.241567,41.122974,33.930342,295.200957,151.82604,1.67379,3.613313,71.931107
2017-09-24 07:15:00,5.033341,24.223771,44.600697,67.091617,190.35767,739.313962,0.303301,13.881512,21.478639
2017-09-24 07:30:00,6.929784,66.698369,20.812713,222.979195,125.834642,345.25639,0.33122,0.146413,24.427118
2017-09-24 07:45:00,19.222566,35.861875,80.416381,95.305663,566.352783,532.28626,0.099299,20.461269,54.54502
2017-09-24 08:00:00,2.109755,23.316084,21.119965,145.680102,386.730953,280.866141,0.089038,0.996784,29.216428
2017-09-24 08:15:00,217.836659,14.196178,75.404098,99.186727,517.631611,345.395146,14.290422,1.288396,10.18218
2017-09-24 08:30:00,262.154358,24.365539,17.438009,155.51997,329.208952,164.902078,6.813826,7.080882,149.762036
2017-09-24 08:45:00,448.161357,41.087142,48.56549,88.213722,349.158241,255.825718,3.744806,3.834379,57.392055
2017-09-24 09:00:00,78.888515,88.85407,49.534623,237.841413,387.00168,602.93277,0.881832,0.160495,88.483737
2017-09-24 09:15:00,33.0104,124.547216,183.965101,410.300608,405.051587,587.611862,1.065946,1.142587,80.161552
2017-09-24 09:30:00,44.196831,107.115637,191.89141,165.896961,460.822082,392.876855,7.618216,7.93851,84.656747
2017-09-24 09:45:00,82.464275,109.189384,158.22697,99.026441,512.539478,435.856883,11.184422,158.643651,44.147344
2017-09-24 10:00:00,116.872311,52.644193,102.538033,397.220287,430.178781,432.24089,5.551371,46.257211,202.341038
2017-09-24 10:15:00,27.559616,58.80921,251.534701,411.427238,407.405714,483.477729,0.777306,6.68672,93.120089
2017-09-24 10:30:00,52.800121,141.031286,296.154756,551.684973,490.575419,676.066184,4.5596,2.411274,62.369574
2017-09-24 10:45:00,35.940483,120.730258,167.766538,713.802408,278.353557,778.669066,8.125757,0.964565,31.392212
2017-09-24 11:00:00,23.690003,84.988547,86.392856,370.604099,392.434473,1088.514157,12.047649,8.71929,146.526793
2017-09-24 11:15:00,52.122995,69.137435,94.035028,489.661869,596.614004,1212.384023,0.40737,21.314586,89.454273
2017-09-24 11:30:00,32.959708,100.309332,91.217219,437.17453,398.272002,788.047696,1.685129,4.336406,118.159857
2017-09-24 11:45:00,14.31673,218.699499,134.476151,282.467006,525.832147,752.291215,1.385081,16.056337,148.885558
2017-09-24 12:00:00,42.139414,126.684026,294.038778,680.511328,477.135741,763.160409,1.751584,6.550999,236.918906
2017-09-24 12:15:00,83.434309,220.713122,179.49008,440.598104,553.061996,830.932944,2.817376,20.050876,174.458117
2017-09-24 12:30:00,124.400811,88.535875,179.657658,395.018208,574.081136,901.251346,5.001759,5.266494,182.975096
2017-09-24 12:45:00,734.18759,209.492159,182.575675,530.092142,659.651104,1008.074366,14.356364,33.030004,161.04886
2017-09-24 13:00:00,359.750413,87.929768,236.972375,636.61122,726.905515,1606.831297,0.214028,16.069672,81.103085
2017-09-24 13:15:00,352.057838,101.826905,115.773619,853.411731,605.854904,992.695719,0.416746,1.789077,187.211515
2017-09-24 13:30:00,47.597433,159.932318,344.285887,645.726401,540.321047,1140.800167,9.31584,2.180298,161.81117
2017-09-24 13:45:00,65.71028,126.559855,179.892374,320.857171,488.048263,819.177692,1.784958,48.782881,43.274449
2017-09-24 14:00:00,75.598851,93.685307,494.683207,463.70677,619.371183,960.209228,13.03433,7.58105,54.670875
2017-09-24 14:15:00,100.11338,203.221263,424.90529,316.607742,738.626363,959.399656,2.885624,2.867734,118.534178
2017-09-24 14:30:00,79.639922,299.923014,296.289596,275.495805,611.971831,948.353462,0.84662,2.541929,198.860504
2017-09-24 14:45:00,131.5772,186.593797,228.04223,127.581097,728.633268,1257.621364,6.42776,1.40295,140.557238
2017-09-24 15:00:00,404.2989,212.775901,184.967216,222.567414,669.141474,1640.889997,1.583734,8.679009,213.630197
2017-09-24 15:15:00,380.055423,227.566297,181.217236,167.384729,780.194528,1458.580331,1.946315,2.330492,137.25312
2017-09-24 15:30:00,275.022108,86.102902,276.325443,213.328311,1028.614959,971.794338,0.228303,17.388876,39.869461
2017-09-24 15:45:00,120.044037,276.981642,264.673658,255.050146,577.69255,841.321049,26.158156,11.712409,66.302932
2017-09-24 16:00:00,130.194872,255.385382,1000.250619,181.898123,661.406402,1376.172381,1.496291,0.584085,78.002334
2017-09-24 16:15:00,89.773717,175.571737,353.033156,304.624059,532.90417,1520.581422,3.418779,19.649172,98.988339
2017-09-24 16:30:00,44.391608,115.343303,347.650633,293.349939,884.299548,1170.63643,0.36191,7.562268,88.172147
2017-09-24 16:45:00,173.899919,129.916278,715.795316,189.672195,943.986279,981.112215,6.377583,10.059884,95.672073
2017-09-24 17:00:00,155.160443,144.01099,300.90425,277.469451,736.098931,1045.565215,9.656276,4.119792,82.712884
2017-09-24 17:15:00,145.444695,409.759538,201.064432,456.202451,1091.041368,1268.622123,1.055127,5.699819,180.451901
2017-09-24 17:30:00,358.017041,199.110159,206.407847,266.295502,649.296825,1780.048941,3.610647,7.778198,137.161774
2017-09-24 17:45:00,176.652314,346.183335,388.772028,244.38853,898.750238,910.765022,16.560681,27.056655,84.433635
2017-09-24 18:00:00,43.228235,398.910756,547.820133,279.43627,1034.861226,767.930434,7.62645,13.339376,81.280949
2017-09-24 18:15:00,67.408904,215.43538,267.16715,542.652344,1057.456793,1285.933056,5.065791,4.670665,113.597475
2017-09-24 18:30:00,44.921154,242.033023,378.50909,404.662691,1151.758195,944.841893,4.587834,53.494524,254.195727
2017-09-24 18:45:00,33.940645,146.978836,214.26848,416.692411,1346.640871,1065.693894,14.784077,11.182812,295.986312
2017-09-24 19:00:00,45.845955,228.198169,307.520452,387.786207,1128.552074,1056.808534,7.719622,8.276699,98.493963
2017-09-24 19:15:00,51.077634,140.100633,259.271454,405.460303,620.992768,1432.114169,11.895467,7.766149,137.88657
2017-09-24 19:30:00,60.661973,146.890456,374.444122,251.812034,904.986438,1378.367642,1.207506,10.475128,182.838921
2017-09-24 19:45:00,34.708116,150.446603,422.568937,494.559836,1089.756471,1026.748748,8.777886,28.85172,199.884501
2017-09-24 20:00:00,89.434471,295.750355,1077.174495,639.254058,713.178638,1085.044903,39.461906,17.143413,179.906005
2017-09-24 20:15:00,163.216433,142.225345,380.40131,585.623578,786.528743,1160.738428,65.450737,10.706325,125.482326
2017-09-24 20:30:00,93.121456,306.607533,307.511387,572.023119,755.69096,1408.33923,3.868301,22.675961,60.605798
2017-09-24 20:45:00,94.968123,107.14424,319.082849,695.059602,919.562403,1574.088634,1.789705,61.654063,93.556904
2017-09-24 21:00:00,139.356159,238.925352,462.903989,535.015993,896.292131,1695.430354,11.233082,73.100485,34.844382
2017-09-24 21:15:00,174.290405,113.508634,476.869059,441.49033,919.848128,1633.932114,3.720357,19.295063,262.424502
2017-09-24 21:30:00,78.692875,213.728703,647.555816,505.496114,638.765513,1743.47998,26.661538,19.476305,416.901814
2017-09-24 21:45:00,213.096736,450.331282,822.075809,440.720282,1389.846302,1482.243985,53.825744,54.923027,166.21887
2017-09-24 22:00:00,242.683062,226.834735,1026.883264,843.409891,1069.884937,1599.257032,64.059703,127.644433,349.33746
2017-09-24 22:15:00,272.016643,462.435745,643.084835,1114.927089,1173.509915,1431.813392,22.482507,60.93225,179.024342
2017-09-24 22:30:00,804.09679,305.6178,336.155427,613.357384,822.608521,1626.215187,41.749785,13.637873,115.605724
2017-09-24 22:45:00,132.474779,226.159891,891.159735,305.162932,1261.576315,1925.960103,41.37643,13.387248,438.554194
2017-09-24 23:00:00,236.319792,367.115783,746.260664,580.211193,996.704973,3110.981785,74.33297,13.454996,511.124262
2017-09-24 23:15:00,151.900776,345.945707,283.788776,519.514109,1118.779525,2005.398109,17.70037,14.383923,439.427891
2017-09-24 23:30:00,183.168705,157.338458,471.936119,643.28806,1073.620143,1659.649317,22.683778,43.662695,431.821226
2017-09-24 23:45:00,42.981298,428.790776,290.032469,549.404671,1279.012866,1667.917566,5.729535,24.189161,321.448602
2017-09-25 00:00:00,85.689939,304.890313,300.061569,806.64681,1069.901111,1668.540578,9.991774,44.546232,277.570259
2017-09-25 00:15:00,121.658078,233.038376,203.213651,317.982666,847.511475,1905.645321,11.982817,20.277798,287.597857
2017-09-25 00:30:00,165.772726,48.730197,173.115434,230.134099,1115.644388,1864.513795,0.039972,27.901754,61.55586
2017-09-25 00:45:00,109.273315,25.147882,572.150458,337.203713,732.72832,1180.451517,16.419493,9.752924,196.016143
2017-09-25 01:00:00,31.269225,108.926095,311.193,238.862254,540.109952,1237.519283,44.331127,9.644526,154.469353
2017-09-25 01:15:00,169.100964,37.810521,106.12749,132.237711,573.52752,1568.466294,99.147848,25.698592,230.864359
2017-09-25 01:30:00,54.009552,36.719976,154.324077,138.737047,444.072,1772.134027,1.177756,14.001078,172.640899
2017-09-25 01:45:00,42.337011,16.514961,286.930401,270.019091,316.049106,1563.150976,0.511306,0.337674,23.13482
2017-09-25 02:00:00,55.609926,37.010247,284.102726,206.877347,352.902517,797.046254,3.114254,7.208442,42.118093
2017-09-25 02:15:00,61.254172,23.752438,169.896745,122.29974,181.747146,865.44084,0.035463,16.636425,59.857913
2017-09-25 02:30:00,100.087548,17.553722,123.512457,63.150004,261.310803,2084.694471,10.129545,8.432155,62.582927
2017-09-25 02:45:00,100.884165,14.574749,35.01783,112.299747,287.010785,1352.217245,0.098129,1.188636,41.729531
2017-09-25 03:00:00,63.615636,16.693251,47.606978,451.768503,269.236546,993.425523,0.017555,1.284354,37.541355
2017-09-25 03:15:00,92.228921,5.951013,97.231025,77.736668,306.134736,684.965371,1.076679,0.03776,75.99341
2017-09-25 03:30:00,41.39395,2.356137,33.078288,85.912016,144.348259,853.428729,0.915969,0.058018,0.627179
2017-09-25 03:45:00,61.04857,23.967041,4.094827,67.879663,180.877658,314.539109,0.002964,0.000924,2.41683
2017-09-25 04:00:00,25.962877,28.047393,16.216277,24.449728,112.485937,324.466083,0.013263,0.022156,1.08068
2017-09-25 04:15:00,18.587459,92.009641,3.270656,18.309089,207.058949,488.255483,0.035137,0.900993,70.494008
2017-09-25 04:30:00,120.471172,18.027725,26.660357,7.7835,56.829761,291.069599,0.009738,0.14787,13.694196
2017-09-25 04:45:00,220.788396,28.164198,4.442211,11.315318,17.105314,371.438376,0.078152,0.000386,3.074596
2017-09-25 05:00:00,38.792989,7.945993,14.892742,64.586474,25.62445,267.696164,2.453571,0.015646,101.845496
2017-09-25 05:15:00,90.286754,25.17716,67.348597,10.090974,63.6691,150.512116,0.01593,0.015443,3.637385
2017-09-25 05:30:00,153.088547,18.538327,123.382326,24.451746,89.916645,73.681774,0.016614,0.079831,3.103456
2017-09-25 05:45:00,116.896253,37.940659,34.000803,72.71521,40.303445,144.547139,0.08321,0.025434,6.142505
2017-09-25 06:00:00,125.507864,83.993323,58.618621,42.111844,81.041806,157.292366,0.00777,0.010057,9.110537
2017-09-25 06:15:00,179.607803,64.959177,37.315057,78.780706,140.937994,194.066691,0.014173,0.055479,23.207999
2017-09-25 06:30:00,182.045718,61.375465,24.349715,102.018342,63.240253,195.431734,0.138273,0.384612,1.276864
2017-09-25 06:45:00,71.449936,61.273319,87.028978,67.300064,306.51079,349.663755,0.160244,3.037074,24.779852
2017-09-25 07:00:00,65.706986,54.65506,35.899804,163.475456,433.582999,507.767066,5.725986,5.648851,106.30053
2017-09-25 07:15:00,125.742352,192.110421,73.738251,474.387867,336.699626,339.62979,2.254911,0.694627,85.308911
2017-09-25 07:30:00,33.344164,242.597719,14.17199,342.391752,409.32762,271.652529,0.970461,4.339628,86.260856
2017-09-25 07:45:00,69.910551,381.926815,198.171235,351.792447,593.342789,460.4393,6.946158,2.403625,156.067302
2017-09-25 08:00:00,71.792473,481.855431,183.618004,324.637781,496.557752,606.884901,8.205987,5.105228,56.892368
2017-09-25 08:15:00,106.446973,266.50622,110.407066,489.146471,480.307159,576.746582,3.444161,1.246319,119.016485
2017-09-25 08:30:00,227.346994,199.854784,107.988143,587.118017,810.746621,625.267529,39.502531,5.641398,81.673085
2017-09-25 08:45:00,203.857774,294.264689,338.073782,808.233053,1126.072566,617.242375,21.589354,9.243515,62.568522
2017-09-25 09:00:00,257.980997,233.342396,65.000948,1281.396987,862.487593,713.14199,11.136026,5.726631,88.085225
2017-09-25 09:15:00,149.74225,213.831683,144.759485,1137.807441,634.610127,592.78535,17.322532,12.586806,22.698275
2017-09-25 09:30:00,129.575212,199.158893,148.845336,584.778941,507.697347,695.80257,16.821779,13.992032,68.92404
2017-09-25 09:45:00,107.467877,187.793139,220.487868,702.47937,655.781881,575.213468,10.794549,8.396111,63.151329
2017-09-25 10:00:00,437.584027,117.181392,103.903916,471.414905,937.38529,529.291812,1.480663,2.624928,266.075321
2017-09-25 10:15:00,215.872769,64.475375,128.53281,708.314802,721.507374,630.373925,5.558052,28.335938,172.305903
2017-09-25 10:30:00,165.501463,80.361285,174.5216,605.401036,957.572758,688.644946,10.304727,10.794233,269.998885
2017-09-25 10:45:00,59.94755,121.563992,201.88989,702.370714,870.940349,953.708318,10.051623,17.755979,84.137107
2017-09-25 11:00:00,142.588267,98.767409,238.261526,510.398629,781.236761,947.7782,7.959733,22.180459,104.914666
2017-09-25 11:15:00,107.268769,158.092876,408.805437,630.393301,619.304765,1033.438082,8.471333,16.944714,146.427371
2017-09-25 11:30:00,277.043192,249.899579,567.758006,1016.605277,819.170164,982.464398,6.571164,6.63318,121.690974
2017-09-25 11:45:00,85.29202,151.078627,243.091543,762.009308,1217.361061,1290.032927,21.473908,54.721198,241.46152
2017-09-25 12:00:00,187.798351,215.351049,290.424258,634.419703,746.603799,1126.691597,9.506941,44.953614,103.365951
2017-09-25 12:15:00,153.997248,216.011622,308.543147,760.339981,1166.571361,1195.604984,6.485919,9.188756,105.967456
2017-09-25 12:30:00,120.256733,104.008385,194.246974,793.380664,1107.08182,1218.237565,65.537738,40.955981,80.812319
2017-09-25 12:45:00,95.282644,207.533093,173.896618,1016.063121,1168.87012,1416.972541,23.355004,12.465302,78.079964
2017-09-25 13:00:00,100.548779,242.525377,226.126029,771.124825,946.174461,1420.01675,49.487674,50.997039,230.790015
2017-09-25 13:15:00,151.7701,147.563155,274.3261,758.836844,643.142808,1067.140027,25.732466,33.225658,196.887316
2017-09-25 13:30:00,175.880511,305.273145,228.410605,848.641994,613.42859,1304.440049,19.437881,13.767533,78.174219
2017-09-25 13:45:00,147.359773,403.516498,147.075931,617.050374,913.991554,1168.393578,13.983788,8.423362,46.000208
2017-09-25 14:00:00,180.629736,214.71181,189.74687,639.751703,1226.675468,1248.345389,26.792843,13.61808,98.505432
2017-09-25 14:15:00,155.971191,360.116132,177.266726,1011.788527,1081.439794,1343.807841,77.894656,5.126168,86.410382
2017-09-25 14:30:00,180.330853,170.771672,308.73434,863.423157,795.987021,1576.095733,32.35584,9.32165,259.634964
2017-09-25 14:45:00,79.459211,214.805786,130.792332,854.286274,985.638986,1016.439576,37.915846,26.947472,159.265449
2017-09-25 15:00:00,205.549149,213.33499,302.645419,981.22404,836.335901,1238.021364,19.821234,4.541451,85.21493
2017-09-25 15:15:00,143.459619,258.338266,184.693051,1022.77658,615.866274,1013.993874,6.271083,36.412477,47.23608
2017-09-25 15:30:00,103.767814,197.3531,147.549155,1132.364262,1165.804342,1424.607644,42.12024,22.432771,69.653916
2017-09-25 15:45:00,251.772879,123.164604,307.199056,592.843755,750.515337,1472.385482,7.263931,14.406692,67.025835
2017-09-25 16:00:00,68.591264,227.591954,436.128512,683.956484,1195.409562,1494.029243,98.112371,34.646789,67.056235
2017-09-25 16:15:00,123.91419,189.154749,130.610276,1346.66477,677.219616,1300.461491,56.170699,8.827965,66.154226
2017-09-25 16:30:00,73.134315,185.043484,78.822495,875.740748,745.653923,1187.908161,8.662834,109.519591,113.315785
2017-09-25 16:45:00,69.056227,131.290566,409.523465,920.641977,750.319475,1104.241938,8.487154,42.800958,80.347492
2017-09-25 17:00:00,57.299538,174.901725,273.288976,880.856112,681.277328,1412.93538,9.442931,43.019863,171.9375
2017-09-25 17:15:00,147.552652,168.929393,343.726722,664.752678,799.817009,1381.321857,61.139487,28.252288,115.564635
2017-09-25 17:30:00,130.392793,291.946613,277.666669,961.423813,1161.187917,1318.686576,18.058307,12.010424,44.522311
2017-09-25 17:45:00,67.804644,171.584343,127.887239,481.196131,880.996405,1009.686697,39.160247,16.613681,109.085842
2017-09-25 18:00:00,58.341248,272.789629,162.699934,613.037747,699.570425,1362.029554,38.806757,81.281034,56.399864
2017-09-25 18:15:00,105.537466,339.194072,225.010462,540.107475,836.785275,1069.607735,41.88559,70.51934,83.339542
2017-09-25 18:30:00,182.613014,331.89526,245.797268,1242.96319,1011.054334,1179.413815,82.592114,50.016544,149.958443
2017-09-25 18:45:00,91.447136,487.951925,191.824789,970.267471,1198.480646,1354.303047,85.408224,18.292357,227.283084
2017-09-25 19:00:00,165.395146,370.486413,193.663289,905.480039,1050.151758,1086.809533,12.40208,82.503544,128.326678
2017-09-25 19:15:00,130.767107,176.080011,374.297622,642.686119,829.435797,1146.227502,39.702263,64.61553,98.236284
2017-09-25 19:30:00,232.337927,313.909861,851.073648,851.70987,1117.941143,1174.286545,45.278487,23.479481,108.615345
2017-09-25 19:45:00,275.775709,152.1515,364.781795,595.641289,1038.838372,914.985465,18.003731,58.078745,73.751477
2017-09-25 20:00:00,129.011999,313.223509,188.658971,518.277695,760.816996,1133.030225,28.031357,68.774621,63.054739
2017-09-25 20:15:00,58.573363,272.902295,290.221505,440.104048,774.314359,1021.771602,25.743494,36.931723,79.104287
2017-09-25 20:30:00,198.434386,180.390838,287.141466,450.704418,983.374429,1437.207842,7.8478,16.71443,174.52876
2017-09-25 20:45:00,131.128307,354.510366,380.642785,418.683653,719.185073,797.244848,14.453955,37.900011,109.817684
2017-09-25 21:00:00,231.06136,193.272625,466.105045,599.577503,729.273437,1019.210829,27.325925,30.421956,71.640443
2017-09-25 21:15:00,222.325861,289.628373,324.218762,486.109446,988.511932,948.231871,33.23546,100.212325,106.272408
2017-09-25 21:30:00,400.000193,277.983208,258.08458,734.103429,669.349353,1407.391352,23.859963,114.441766,287.881837
2017-09-25 21:45:00,250.331004,163.950793,192.621667,605.571494,859.329924,1114.429578,21.419423,22.743128,207.321204
2017-09-25 22:00:00,127.179152,189.898522,172.860498,696.732888,974.268061,1012.089432,18.310563,61.717376,176.066921
2017-09-25 22:15:00,86.744729,183.791068,399.444539,379.159923,695.25353,1427.360184,4.093511,31.972094,164.277839
2017-09-25 22:30:00,109.0153,207.721882,355.437596,370.937654,1236.72825,1094.853699,13.748314,39.790731,202.670146
2017-09-25 22:45:00,46.081452,266.480786,181.033216,383.881557,891.794642,1263.285843,1.551182,6.946044,82.282263
2017-09-25 23:00:00,47.078099,210.088039,385.417775,414.85544,1188.439746,1237.624466,2.13639,7.686689,128.824983
2017-09-25 23:15:00,213.640485,248.728891,294.664954,185.990286,792.260614,895.131408,25.541141,50.087589,160.831767
2017-09-25 23:30:00,150.052995,348.659902,473.387253,192.181883,542.76931,1384.966708,0.287934,2.79104,123.847062
2017-09-25 23:45:00,59.475399,321.054255,280.619252,308.817516,1051.385686,1135.808929,2.106958,50.852765,145.52615
2017-09-26 00:00:00,40.725278,166.046344,247.346232,301.502006,766.019098,1170.474914,5.773833,15.787256,142.666994
2017-09-26 00:15:00,14.117346,54.090149,385.093487,324.287779,1041.343823,1209.116932,3.765079,11.476368,280.278757
2017-09-26 00:30:00,22.477692,127.334526,461.231444,276.266986,1367.407539,1314.142666,0.680672,8.942147,268.589426
2017-09-26 00:45:00,3.538742,189.755577,181.238931,158.275478,559.106799,1083.595308,0.103836,5.364034,293.454046
2017-09-26 01:00:00,138.316237,545.421671,203.552813,76.936075,370.463883,937.592386,1.243083,0.77598,155.712899
2017-09-26 01:15:00,152.098847,733.986909,165.514241,190.054172,553.744119,651.279029,0.0872,0.883905,163.762904
2017-09-26 01:30:00,94.647848,359.918053,86.255995,179.01524,495.143356,498.292421,0.263618,7.031382,72.804142
2017-09-26 01:45:00,2.538674,57.434387,71.202054,49.341783,599.14116,581.65429,0.01313,0.514576,148.665031
2017-09-26 02:00:00,57.87739,134.90605,68.388424,106.367783,757.724837,251.840462,0.153682,0.113855,32.324231
2017-09-26 02:15:00,73.104715,128.617643,168.683893,140.195793,567.922055,272.628514,0.694405,13.630671,18.892244
2017-09-26 02:30:00,137.38851,106.964343,198.809249,67.822311,192.177266,472.452752,0.038282,0.035977,54.932821
2017-09-26 02:45:00,49.032756,61.750716,195.981175,126.409219,414.593419,429.386741,0.299539,1.113941,31.150463
2017-09-26 03:00:00,13.841303,104.582822,221.495226,102.186275,669.740407,270.757919,0.131394,27.859159,53.817536
2017-09-26 03:15:00,8.751272,55.001877,287.443809,118.554829,469.58912,422.307877,20.205585,0.008954,53.302546
2017-09-26 03:30:00,3.775685,27.254602,87.074114,103.247672,347.445646,269.291814,0.912846,13.812969,18.508389
2017-09-26 03:45:00,70.067319,52.745175,38.912012,21.987481,308.0255,291.52444,0.02222,0.007916,47.710397
2017-09-26 04:00:00,10.065267,142.029528,46.360521,43.975141,293.042698,241.717993,0.023371,0.034148,3.172481
2017-09-26 04:15:00,2.188318,123.074292,59.556741,21.435046,279.122512,212.218656,0.092715,9.466063,39.260057
2017-09-26 04:30:00,79.59082,133.111953,58.271494,33.606452,179.815182,290.536996,0.033641,0.948608,2.300346
2017-09-26 04:45:00,33.492969,50.291539,72.048956,65.466697,56.836679,211.802266,32.686404,0.025816,2.716249
2017-09-26 05:00:00,3.605408,16.816717,52.726612,20.425296,36.549746,68.100652,13.441161,0.000348,0.617425
2017-09-26 05:15:00,0.932009,17.935592,1.486724,25.697518,96.977388,161.466174,0.209684,0.029664,1.147214
2017-09-26 05:30:00,9.781653,147.025283,40.147985,36.61803,59.536744,142.813256,0.121805,0.720853,0.591843
2017-09-26 05:45:00,1.083442,144.170028,19.871018,37.684568,158.907192,242.084605,0,4.814522,2.844452
2017-09-26 06:00:00,6.034776,191.80063,17.816829,55.72896,102.904235,74.06599,0.077654,0.13332,41.931423
2017-09-26 06:15:00,2.905156,214.460331,16.542875,156.911541,114.240914,197.362128,0.142061,0.552645,47.798133
2017-09-26 06:30:00,32.283859,184.914879,147.775335,54.541961,125.655106,341.504528,0.054039,1.124569,2.273179
2017-09-26 06:45:00,61.612391,168.018426,342.740114,35.28674,310.743274,417.356163,0.210362,0.275512,10.658926
2017-09-26 07:00:00,39.2929,262.058486,42.922815,86.460667,182.403618,542.192216,0.049756,0.318643,2.049031
2017-09-26 07:15:00,13.983253,344.87397,134.912111,127.612687,297.132497,489.039887,2.063371,4.997343,13.974029
2017-09-26 07:30:00,76.509052,241.871297,52.260728,144.174867,272.524332,544.669984,1.537531,21.325034,37.51734
2017-09-26 07:45:00,165.947268,430.770611,39.92255,339.300118,400.144638,625.503491,19.892232,29.15437,74.739119
2017-09-26 08:00:00,103.291618,683.166485,115.080478,196.020825,323.726157,439.385609,6.666722,6.348839,329.257895
2017-09-26 08:15:00,174.376948,218.86805,207.995678,510.21272,683.479034,877.118041,12.093941,6.666407,171.030983
2017-09-26 08:30:00,57.524173,205.806894,253.858634,583.126824,582.556138,550.026117,3.999024,4.326223,121.069735
2017-09-26 08:45:00,155.304552,265.736621,223.47332,886.06794,593.482957,599.238878,76.527697,2.699722,163.070815
2017-09-26 09:00:00,138.304339,376.919574,227.473384,822.606943,524.520551,687.799516,7.152505,3.703843,115.421325
2017-09-26 09:15:00,160.611355,388.02796,142.057015,722.894107,580.425227,597.58694,19.033656,16.84859,110.049366
2017-09-26 09:30:00,428.963326,211.045096,211.671988,834.734229,616.970508,793.784983,17.396083,6.665823,168.117991
2017-09-26 09:45:00,217.515398,94.78643,165.554036,729.488302,607.501937,1120.446129,3.041747,7.391292,70.290823
2017-09-26 10:00:00,97.72727,135.558369,159.455454,826.685496,683.890051,631.997108,22.605565,1.827875,121.81058
2017-09-26 10:15:00,80.486178,211.603679,328.966199,664.929064,749.323164,598.374745,30.97463,23.455614,76.818286
2017-09-26 10:30:00,149.778315,198.165052,213.945117,839.119564,701.736182,567.590614,42.790659,49.569408,94.206464
2017-09-26 10:45:00,222.486238,144.298016,160.351709,754.205243,964.570497,549.741712,36.373578,4.848601,97.062535
2017-09-26 11:00:00,130.320035,126.575104,110.99962,765.705831,760.028768,563.055555,46.186789,7.285626,171.371487
2017-09-26 11:15:00,148.15103,139.180302,123.938577,696.387471,608.50022,1073.257938,24.18969,5.106611,267.173015
2017-09-26 11:30:00,154.77948,194.225214,220.857832,775.923692,743.448875,986.963358,12.896372,62.346431,173.32559
2017-09-26 11:45:00,110.014345,181.809111,181.200228,838.415271,991.623129,666.265321,16.428635,16.922079,97.486652
2017-09-26 12:00:00,129.590296,94.074829,285.461487,904.793129,887.182297,851.762634,60.811974,20.116632,144.529863
2017-09-26 12:15:00,129.728488,292.315964,349.375172,1049.867782,848.694695,603.489573,18.967992,8.660028,225.832278
2017-09-26 12:30:00,136.527334,426.07504,660.729285,914.049653,1145.365933,570.616559,16.083283,16.342776,227.946532
2017-09-26 12:45:00,54.075369,119.405619,415.416598,852.458624,811.736885,615.410974,11.603413,5.559207,142.069434
2017-09-26 13:00:00,98.914189,232.464228,360.383264,737.315671,1265.245706,900.701259,69.443584,146.596634,139.427073
2017-09-26 13:15:00,77.269984,187.874756,170.605406,866.602671,1061.758462,1391.697875,39.633373,17.444696,177.088001
2017-09-26 13:30:00,104.5534,212.629146,261.538729,927.193646,728.468077,996.971515,20.150382,21.124694,275.65907
2017-09-26 13:45:00,172.313775,183.04516,328.039968,670.86264,695.669586,2450.577569,3.408778,9.661411,331.720683
2017-09-26 14:00:00,98.946151,207.806327,237.878614,720.349089,719.575276,1491.491409,7.507463,12.641235,194.066967
2017-09-26 14:15:00,82.464988,210.741824,107.34878,934.944148,839.215157,1097.737602,8.661691,3.419777,255.533504
2017-09-26 14:30:00,144.464649,149.839178,214.641131,691.784192,770.330702,1178.740053,44.872,19.868112,249.830262
2017-09-26 14:45:00,124.124727,264.870901,152.618885,930.026116,1044.503752,1293.484565,33.995964,42.776668,239.853604
